Id,groupId,matchId,assists,boosts,damageDealt,DBNOs,headshotKills,heals,killPlace,killPoints,kills,killStreaks,longestKill,matchDuration,matchType,maxPlace,numGroups,rankPoints,revives,rideDistance,roadKills,swimDistance,teamKills,vehicleDestroys,walkDistance,weaponsAcquired,winPoints,winPlacePerc
f8f783ce244494,7582fcf0836933,524de264870288,0,4,97.5700,0,1,3,18,1254,2,1,83.2400,1910,squad-fpp,29,28,-1,1,2121.0000,0,0.0000,0,0,1960.0000,6,1435,0.6429
fad9942ed98160,fddd21d9b5d8ac,6e1ca720222feb,0,1,119.4000,0,0,1,26,0,1,1,10.4600,1891,duo-fpp,46,44,1476,1,0.0000,0,41.4000,0,0,3949.0000,5,0,0.8222
46f406cb766f01,8ae831cec6d1ff,bcd4ff52d50052,1,2,80.6000,0,0,0,44,0,0,0,0.0000,1488,duo-fpp,49,48,1496,0,0.0000,0,24.9300,0,0,3081.0000,7,0,0.8750
430904ab04c19c,989e9df8972b89,2e55c465e35c3d,0,0,24.4800,0,0,0,87,1066,0,0,0.0000,1411,squad,32,31,-1,0,0.0000,0,0.0000,0,0,10.9500,1,1501,0.0968
62633eedecdb87,03e15399381370,c0dd4a53a42a6f,0,0,0.0000,0,0,0,74,0,0,0,0.0000,1324,duo-fpp,48,47,1527,0,0.0000,0,0.0000,0,0,142.7000,4,0,0.2766
b40562635cc2ac,5b60c0c4307fb1,58a2aa9ae200c5,0,2,0.0000,0,0,1,62,0,0,0,0.0000,1353,solo-fpp,97,95,1537,0,0.0000,0,0.0000,0,0,91.7300,3,0,0.4792
f4c4848513fc3c,37ed62bed97a32,b7939ed7b93b70,0,1,100.0000,0,0,0,39,1024,1,1,5.7990,1333,solo-fpp,97,95,-1,0,0.0000,0,0.0000,0,0,86.5100,4,1496,0.3438
85ee3c3d461363,098497a4dd804d,0fdfd6aa9d5f64,0,0,8.6780,0,0,0,44,1025,0,0,0.0000,1876,duo-fpp,47,47,-1,0,2991.0000,0,0.0000,0,0,1782.0000,3,1511,0.8043
6563de66ecb744,f42a8c95b32f96,150ccd54bf3632,1,0,173.2000,0,0,2,53,0,0,0,0.0000,1450,squad,27,26,1417,0,0.0000,0,122.5000,0,0,2378.0000,5,0,0.6538
14244c400edc13,3fdbf2a0729319,5878ffed3648a7,1,0,49.1400,0,0,0,72,0,0,0,0.0000,1367,squad-fpp,30,27,1492,0,0.0000,0,0.0000,0,0,221.0000,2,0,0.1034
7d1e711a84b18a,65881aebc46608,99ec090967ab69,0,0,0.0000,0,0,0,79,0,0,0,0.0000,1983,squad,28,28,1470,0,0.0000,0,0.0000,0,0,664.0000,3,0,0.2222
a3b603f235bda3,f292d31b3bd581,9ad1f542f4dd04,0,0,0.0000,0,0,0,77,1201,0,0,0.0000,1269,squad-fpp,26,24,-1,0,0.0000,0,0.0000,0,0,147.5000,3,1491,0.1600
0f4bc93820a32c,e4450933198641,84d30dfe2832f8,2,5,279.4000,0,0,4,24,1314,1,1,17.9400,1377,squad-fpp,27,27,-1,0,0.0000,0,0.0000,0,0,2926.0000,5,1549,0.9231
e3c460e2c85ecc,2aac45d043f58c,ef8a02a0e096a5,0,0,112.7000,0,0,0,27,0,1,1,5.4970,1328,solo-fpp,96,89,1494,0,0.0000,0,0.0000,0,0,793.7000,3,0,0.6316
041d4adec3fddb,f718757c39b525,a96d5b78908b9b,0,0,163.3000,1,0,0,26,0,1,1,4.6820,1397,duo-fpp,48,47,1500,0,0.0000,0,0.0000,0,0,1437.0000,3,0,0.6809
c4ff0fc3565396,80d78d285c2bcc,75fadfd7ef9ff9,0,0,100.0000,1,0,0,49,1177,1,1,6.4560,1284,squad-fpp,28,27,-1,0,0.0000,0,0.0000,0,0,108.6000,2,1471,0.1111
8e55e8de3313d2,ab3e6871db5c80,34d128ebd0394a,0,2,72.6200,0,0,5,52,1372,0,0,0.0000,1296,duo-fpp,48,46,-1,1,0.0000,0,0.0000,0,0,1882.0000,6,1558,0.6596
c8446907d97400,9aa0ed13723252,27adbd669828a7,1,1,264.5000,1,0,3,12,0,2,1,9.0020,1293,duo-fpp,44,42,1508,1,0.0000,0,0.0000,0,0,3639.0000,2,0,0.9302
80dc311c9bd10a,a0b1601093fc8b,4fee9064dd64bc,0,8,292.7000,2,0,5,29,0,1,1,18.4800,1452,squad,28,27,1584,0,0.0000,0,0.0000,0,0,2622.0000,8,0,0.8519
69ddf345295970,7293462f7d81cc,cb6043e897c8ad,0,5,219.1000,1,2,2,8,0,3,2,110.3000,1882,duo-fpp,49,48,1523,0,3457.0000,0,0.0000,0,0,3386.0000,11,0,0.8125
5afe7918ad9121,95a99206a3edb1,581a9953c72293,1,1,90.7200,0,0,2,37,0,1,1,8.5500,1440,duo,49,48,1520,0,0.0000,0,0.0000,0,0,471.2000,3,0,0.4375
c045cd9c0d4044,050fb94847877d,35c8a530d1ba16,0,0,0.0000,0,0,0,49,1210,0,0,0.0000,1328,squad-fpp,29,29,-1,0,0.0000,0,11.3300,0,0,3540.0000,3,1513,1.0000
aab64199f60472,876672559cbea2,eb8ce46266f452,0,0,100.0000,1,0,0,41,0,1,1,9.1430,1374,duo-fpp,48,47,1594,0,0.0000,0,0.0000,0,0,48.2500,5,0,0.0638
520c0e5cf7c3f1,18b63a3c44e786,e79a0bdb7dd022,0,0,400.0000,0,4,0,4,0,4,4,0.0000,1424,solo-fpp,93,88,1566,0,0.0000,0,0.0000,0,0,111.9000,1,0,0.3152
1c34744e4c522c,dd6eae82100754,f9f324dcecb2c4,0,0,100.0000,1,0,0,40,1303,1,1,4.2520,1345,squad,26,26,-1,0,0.0000,0,0.0000,0,0,38.5200,2,1527,0.0000
de056d4f2f77c4,6b5a8c9674c88c,b405686c2c3e55,0,0,0.0000,0,0,0,86,0,0,0,0.0000,1424,duo,48,45,1495,0,0.0000,0,0.0000,0,0,0.0000,0,0,0.0425
b199065d0d7f24,240169d1ed5e55,5b49a6cbb32792,0,1,238.7000,1,1,1,20,0,2,1,44.1000,1849,squad-fpp,28,27,1461,3,0.0000,0,0.0000,0,0,674.3000,5,0,0.3704
43d4db820d4f5a,3bc71211fcdff4,4f0968e3e1051b,0,0,127.0000,0,0,1,58,1393,0,0,0.0000,1364,solo-fpp,99,97,-1,0,1643.0000,0,0.0000,0,0,274.6000,3,1560,0.5918
e97657a7e9e13c,1affdaa9277d2c,00e30b1095aa54,0,4,296.3000,3,0,4,8,1624,3,1,188.7000,1859,squad-fpp,28,25,-1,0,7804.0000,0,0.0000,0,0,2743.0000,5,1680,0.8148
8f386d56e0145c,abab65cafea3d6,3eeb331f62147c,0,0,117.9000,1,0,0,89,0,0,0,0.0000,1793,squad-fpp,27,27,1301,0,0.0000,0,0.0000,0,0,204.7000,3,0,0.0000
d3fa10a31a34cc,08743f0b750ebb,e7cf8b7cb9cdb1,0,0,98.7000,0,0,0,83,0,0,0,0.0000,1895,duo-fpp,47,46,1502,0,0.0000,0,0.0000,0,0,258.1000,5,0,0.1304
3b3475a58402c5,fb70872cc2e18f,af8604e277546b,1,2,87.5300,1,0,2,20,1057,1,1,23.2500,1399,squad,28,28,-1,0,0.0000,0,0.0000,0,0,3551.0000,7,1510,0.9630
5871b3a2217cc1,69e5e5f1c10d68,fe744430ac0070,0,1,0.0000,0,0,0,15,1242,0,0,0.0000,1970,solo,38,20,-1,0,5495.0000,0,0.0000,0,0,1271.0000,6,1651,0.6486
404d8bff6b3e93,268f04e2030c20,f71246deccef36,2,4,116.0000,1,0,6,47,0,0,0,0.0000,1393,duo-fpp,50,48,1492,0,0.0000,0,0.0000,1,0,2490.0000,5,0,0.7143
b2e0962d87f6f9,d733d302ceba2f,2eecf5248d3dab,0,0,0.0000,0,0,0,59,0,0,0,0.0000,1397,duo-fpp,46,44,1497,0,0.0000,0,0.0000,0,0,270.2000,3,0,0.5111
236d3bfffd3761,e3443bedc048e2,8d53408d8f4c22,1,1,0.0000,0,0,5,66,0,0,0,0.0000,1369,squad-fpp,26,26,1388,0,0.0000,0,0.0000,0,0,345.5000,2,0,0.4000
2e8773fa36645f,6bcab30ecf8608,f59d0eb944c776,0,0,160.7000,1,1,0,38,0,1,1,4.1330,1691,squad-fpp,30,30,1463,0,0.0000,0,0.0000,0,0,165.0000,1,0,0.0000
4d8792bd927df3,9f864030d79958,10a15dbc7a82d2,0,0,26.9400,0,0,0,79,1565,0,0,0.0000,1367,squad-fpp,27,26,-1,0,0.0000,0,0.0000,0,0,53.9400,2,1564,0.2308
77ca65aa396464,77a17cee3b4070,523650c8030505,2,3,120.0000,0,0,10,49,0,0,0,0.0000,1880,duo-fpp,49,46,1486,0,1302.0000,0,0.0000,0,0,1305.0000,7,0,0.8542
27d6bf02b6e9a3,0b66265609f679,ca54d11eb5bea2,1,0,25.8000,0,0,0,62,0,0,0,0.0000,1269,squad-fpp,30,29,1432,0,0.0000,0,0.0000,0,0,934.9000,2,0,0.5172
62a42617317681,623a97fbe8c562,7a4e66456ebb16,0,0,20.4000,0,0,0,97,0,0,0,0.0000,1558,duo,49,48,1492,0,0.0000,0,0.0000,0,0,16.5000,1,0,0.0000
edf9f44de06c37,9626566824d182,4fba3f82968974,0,1,25.8600,0,0,1,40,1039,0,0,0.0000,1915,solo,70,65,-1,0,5567.0000,0,0.0000,0,0,1535.0000,7,1504,0.5652
3f86a2eb5a9bbb,d53699cf697eac,a5c80493bd6542,1,1,44.9000,2,0,5,18,1259,2,2,32.7200,1361,duo-fpp,48,46,0,1,0.0000,0,0.0000,0,0,528.5000,7,1453,0.5745
6edbbc39c78ef0,bc002f87b84b6b,84495fe04cde18,1,0,100.0000,1,0,1,38,0,1,1,29.6100,1354,squad,28,28,1494,0,0.0000,0,0.0000,0,0,314.8000,2,0,0.2963
665131a9902334,aa4ab6f0703bdb,c46f3ae0f005e0,0,0,123.2000,1,1,0,35,0,1,1,13.1400,1365,duo-fpp,48,46,1517,0,0.0000,0,0.0000,0,0,331.3000,3,0,0.5745
5503ec73f29392,152b9273f8f69b,5cd7efa5a06758,0,0,25.9200,0,0,0,83,991,0,0,0.0000,1784,squad-fpp,25,23,-1,0,0.0000,0,0.0000,0,0,54.5000,0,1488,0.0000
6e4658ed183521,339e3648a28b38,9f263d5901c85e,0,0,0.0000,0,0,0,60,1326,0,0,0.0000,1957,solo,97,93,-1,0,0.0000,0,0.0000,0,0,2617.0000,7,1618,0.5000
f59019b7d30b47,417d590b093094,e5b4b590b56799,0,0,82.8000,0,0,0,91,1404,0,0,0.0000,1354,solo-fpp,97,96,-1,0,0.0000,0,0.0000,0,0,0.0000,0,1475,0.0521
b544006ebf44b0,83b9ae66a356c3,c1df0137dcd952,0,1,386.0000,0,0,3,7,0,3,1,43.3300,1377,solo-fpp,95,92,1488,0,0.0000,0,0.0000,0,0,1529.0000,4,0,0.7660
4addd5aae905a1,d229591fc161bb,5b89dc7a8362a8,0,2,287.7000,0,1,2,27,0,1,1,11.4500,1387,squad-fpp,27,27,1476,1,0.0000,0,67.4400,0,0,2706.0000,7,0,0.8846
8db5cea92ea1dc,232aa0dc7ad23a,bfbab3dc7b16d4,0,0,0.0000,0,0,0,81,0,0,0,0.0000,1896,squad-fpp,31,31,1444,0,0.0000,0,0.0000,0,0,73.3100,2,0,0.1000
3a51f94aa43c1b,b5ad2b503ddfd3,d6b80958f87616,0,0,100.0000,0,0,0,32,0,1,1,7.7310,1975,solo,98,96,1487,0,0.0000,0,0.0000,0,0,2499.0000,3,0,0.7216
2081893b6166a4,a0e86ca8b912b8,4c0f14cd8177f0,0,3,431.7000,2,0,1,10,1000,2,1,134.4000,1935,normal-squad-fpp,15,15,-1,1,6196.0000,0,0.0000,0,0,2399.0000,4,1500,0.7857
29a263e8ef5e9b,449de7e534becc,21a66cf5540590,0,0,0.0000,0,0,0,65,0,0,0,0.0000,1830,squad-fpp,28,28,1490,0,4802.0000,0,0.0000,0,0,793.9000,6,0,0.3333
b080ee8d2e29c8,5932c138763802,28a0ff50be57ea,0,0,0.0000,0,0,0,70,0,0,0,0.0000,1379,duo-fpp,49,47,1500,0,0.0000,0,0.0000,0,0,292.4000,4,0,0.3333
87d7dbfc8ee642,2762f754493bf0,cac6ec3088c606,0,0,289.8000,1,0,1,83,0,0,0,0.0000,1384,squad-fpp,29,28,1486,0,0.0000,0,0.0000,0,0,56.1800,1,0,0.1429
8f409166847bcc,4691a9bcfdb3bc,94bffc164ddc07,0,1,550.6000,6,1,0,5,0,5,3,175.1000,1896,squad-fpp,27,27,1502,0,0.0000,0,0.0000,0,0,1891.0000,6,0,0.6154
35d3b186d2b215,c6abf05f7931e7,f4571dc2e59fd5,1,1,250.3000,2,0,2,16,0,2,1,16.4800,1438,squad-fpp,29,29,1503,1,0.0000,0,0.0000,0,0,2207.0000,7,0,1.0000
4ab633957ec6bc,d746d022d5fca0,5f73a94c3a5a0a,1,5,79.5500,0,0,1,36,0,0,0,0.0000,1259,duo-fpp,41,38,1478,0,0.0000,0,0.0000,0,0,2212.0000,6,0,0.8500
adf12e30653f49,9a1a8c0ff0964c,0b93c49599add6,0,0,9.7580,0,0,0,89,975,0,0,0.0000,1460,duo,49,45,-1,0,0.0000,0,0.0000,0,0,18.0100,1,1457,0.0208
63375e0c7a88dc,0d2739a4a81a4b,6ace251c9fa03d,0,0,0.0000,0,0,0,81,1034,0,0,0.0000,1433,duo-fpp,49,45,-1,1,0.0000,0,0.0000,0,0,91.6800,1,1485,0.1250
ae122ca883bd5b,e229f1af4cf21a,ff3c71a2f0b234,0,0,68.9400,0,0,0,63,0,0,0,0.0000,1844,duo-fpp,46,43,1443,0,0.0000,0,0.0000,0,0,223.5000,5,0,0.3111
724a2b1c3ca3af,5c456055e20ef6,f5457f5b9391db,0,0,0.0000,0,0,0,85,0,0,0,0.0000,1341,duo-fpp,48,46,1521,0,0.0000,0,0.0000,0,0,41.6300,1,0,0.0638
27a7587233d755,b4e2c036b9edd8,18bdb8d1f241a2,0,0,0.0000,0,0,0,93,0,0,0,0.0000,1384,duo-fpp,48,43,1480,0,0.0000,0,0.0000,0,0,36.1600,1,0,0.0000
edbf9a80421b97,7e5541880ac5ad,c769dcb02e4206,0,0,57.0000,0,0,1,44,1014,1,1,12.9700,1368,solo-fpp,97,92,-1,0,0.0000,0,0.0000,0,0,106.4000,1,1490,0.3229
e2714dd9712bd2,a2510b02d8e0db,ec28b4a9878bfd,1,7,189.5000,1,1,4,24,1523,1,1,42.4900,1771,squad-fpp,29,29,-1,1,3598.0000,0,0.0000,0,0,2669.0000,6,1450,0.9286
30e14275504d20,07281565e0a8e5,f6ff1fbbdd6c8a,1,1,221.6000,1,0,8,25,1427,1,1,43.0900,1274,squad-fpp,29,28,-1,0,0.0000,0,0.0000,0,0,3264.0000,2,1447,0.7857
7e640f8af4f417,0ca0956f512cd6,f2775c822ee53f,3,4,317.3000,2,0,4,12,1561,2,1,181.5000,1291,squad-fpp,28,26,-1,0,0.0000,0,0.0000,0,0,2487.0000,6,1604,1.0000
c8dd40d6934f97,eedaf42b9a5e83,40feea90f85e29,0,0,38.9900,1,0,0,36,0,1,1,4.7180,1893,squad,27,27,1474,0,0.0000,0,0.0000,0,0,118.5000,1,0,0.0385
393f4f169e2f19,e76e63f40b6766,1aeea2cd7ae855,0,4,0.0000,0,0,5,41,1196,0,0,0.0000,1196,duo-fpp,49,45,-1,0,0.0000,0,0.0000,0,0,3403.0000,4,1528,0.8750
58ed232b0914e1,4e9d3cd8a07ed8,f02182b6d59ae2,0,0,34.0000,0,0,0,86,0,0,0,0.0000,1335,duo-fpp,48,46,1480,0,0.0000,0,0.0000,0,0,22.6600,1,0,0.0638
2fe5c8b69e7b47,eaebbf68bc1c2d,85467fe93b6861,0,0,0.0000,0,0,0,58,1000,0,0,0.0000,1305,duo,39,37,-1,0,0.0000,0,0.0000,0,0,41.9600,1,1500,0.3947
45d49abc81cd35,ebb2b78cdf5e31,fae1782da3bfc4,0,0,56.0000,0,0,0,83,0,0,0,0.0000,1876,squad,27,26,1490,0,0.0000,0,0.0000,0,0,313.6000,4,0,0.0385
491d5c146faaaf,a006e8cc15d390,c6b8ed9886aa83,1,0,173.2000,1,1,0,11,0,2,2,146.4000,1369,duo-fpp,49,46,1566,0,0.0000,0,0.0000,0,0,2395.0000,4,0,0.9792
b77c8ab21af58e,48b931dd67aac8,24a1541a1830ac,0,0,30.1000,0,0,1,68,1032,0,0,0.0000,1185,squad-fpp,30,30,0,0,0.0000,0,0.0000,0,0,529.1000,5,1509,0.2759
9af4e5e340ad49,3f6cf0d9908b4b,cbd6a84cc4c72b,0,4,60.1100,0,1,4,26,0,1,1,138.8000,1307,squad-fpp,28,27,1467,2,0.0000,0,0.0000,0,0,2095.0000,5,0,0.9259
bfa28e0e81a8e5,56891d2aa1aa28,48dbfec5dd022d,0,0,0.0000,0,0,0,84,0,0,0,0.0000,1806,solo-fpp,99,94,1498,0,0.0000,0,0.0000,0,0,55.1100,2,0,0.1429
fc5f4b7cbe4367,5575fbd00dce39,03f55a378d7de8,0,5,318.1000,1,1,1,16,0,2,1,52.2900,1843,duo-fpp,49,49,1725,0,321.8000,0,0.0000,0,0,1688.0000,8,0,0.6667
98c56ae45cc0ee,92de927271c17a,532fb3e7473bd8,0,0,0.0000,0,0,0,84,0,0,0,0.0000,1334,squad-fpp,27,26,1474,0,0.0000,0,0.0000,0,0,55.6200,3,0,0.1154
38431210f6d9ec,3dfbda29622795,feda8c13d49052,0,0,0.0000,0,0,0,93,0,0,0,0.0000,1383,solo-fpp,95,92,1570,0,0.0000,0,0.0000,0,0,17.9800,0,0,0.0106
58c1e15ca6f576,207e3d41b6a2f0,eb68fbb4eb57c7,0,0,114.9000,1,0,5,12,0,2,2,3.9620,1439,squad,28,27,1518,1,1233.0000,0,0.0000,0,0,2206.0000,6,0,1.0000
d53a21ff0b159d,aa52d2db7d6369,a7148745f7ab7a,0,0,47.3000,0,0,0,88,0,0,0,0.0000,1365,squad-fpp,28,28,1535,0,0.0000,0,0.0000,0,0,75.6300,1,0,0.0741
135322dcd284e6,22b92110027e2b,4377c67c5dcdf2,0,3,469.8000,2,3,1,2,0,5,2,110.7000,1401,duo-fpp,45,42,1495,1,718.0000,0,0.0000,0,0,2756.0000,5,0,1.0000
9b53de1677b800,8f4b97208ea47e,22538327c40665,0,0,64.3500,0,0,0,75,0,0,0,0.0000,1888,solo,98,94,1524,0,0.0000,0,0.0000,0,0,228.7000,4,0,0.2784
9cc5e0d63ae7f4,d63ef3ff453f1b,50bb0abee5ae19,1,0,96.7000,0,0,0,62,1390,0,0,0.0000,1465,squad-fpp,28,27,-1,0,0.0000,0,0.0000,0,0,318.0000,5,1494,0.4815
a25c9c2362d728,3bfe2ae1a2e9a5,8080371f788d79,0,0,0.0000,0,0,0,87,0,0,0,0.0000,1386,duo-fpp,48,45,1474,0,0.0000,0,0.0000,0,0,21.2800,0,0,0.0425
10945adb4df0c1,a0d33c1f1c4278,03da8c737b3fe2,0,0,0.0000,0,0,0,10,0,0,0,0.0000,1808,solo,17,2,1500,0,0.0000,0,0.0000,0,0,0.0000,4,0,0.0000
ba871933e14ab0,dbba945422ca9a,9590498ce12fb1,2,1,196.2000,1,1,1,21,1702,2,1,27.8600,1363,squad-fpp,28,27,-1,0,0.0000,0,0.0000,0,0,245.6000,3,1621,0.2593
60aa63509b9276,aa5a7134a14f2d,8b0e990eba723a,0,0,145.3000,1,0,0,40,0,1,1,10.1100,1381,squad-fpp,29,28,1476,0,0.0000,0,0.0000,0,0,36.0100,1,0,0.4643
943c77d33bbef8,0c7b15bf5afdab,ad28ef511fc829,0,0,0.0000,0,0,0,66,0,0,0,0.0000,1565,solo-fpp,95,93,1494,0,942.4000,0,0.0000,0,0,298.1000,3,0,0.3936
aa1c7c631db3d5,c9cec01b5563a8,91889750cdb367,0,4,51.5400,0,0,6,19,0,1,1,33.2600,1770,duo-fpp,47,47,1503,1,1815.0000,0,0.0000,0,0,2906.0000,3,0,0.8478
7bc25715143f88,2af4518edcb76e,de225726629810,0,0,0.0000,0,0,0,86,1000,0,0,0.0000,1410,squad,30,30,-1,0,0.0000,0,0.0000,0,0,140.9000,3,1500,0.1724
7cd1afbde82247,2b882b69ac1d56,856bec43dacfef,0,0,115.8000,1,0,0,74,0,0,0,0.0000,1857,duo-fpp,47,44,1476,0,0.0000,0,0.0000,0,0,81.7900,2,0,0.2391
4b63e001c7ebf4,28fadb2cd2c6f5,f96c7b9c6349cf,0,4,200.0000,0,1,2,15,1369,2,1,35.9200,1325,solo-fpp,98,96,-1,0,0.0000,0,0.0000,0,0,1258.0000,3,1480,0.8041
44eedbb98893da,fe0f42412ebe47,134c5c2f7d1434,0,5,166.6000,0,0,3,13,1296,2,1,41.3100,1458,solo-fpp,96,94,0,0,171.7000,0,0.0000,0,0,2061.0000,4,1479,0.8842
6d8a621b543250,bd52822ca59d90,69aa635ee59233,0,1,202.3000,1,0,0,11,0,2,2,65.8400,1874,duo,47,47,1507,0,493.6000,0,0.0000,0,0,1550.0000,4,0,0.5435
b051f9b0fc210b,dd5af657324824,3c5c125ed6560d,0,0,0.0000,0,0,0,66,0,0,0,0.0000,1315,duo,49,48,1510,0,0.0000,0,0.0000,0,0,525.1000,3,0,0.3958
e78eca64da6706,b3df80a2644dfc,06539cd27385ab,3,4,429.9000,0,2,3,9,1445,3,1,143.1000,1310,duo-fpp,48,47,-1,1,0.0000,0,17.5200,0,0,3270.0000,2,1593,0.9362
d5e587be521bdb,0c517ae5d589f0,cea78961efab45,0,0,276.6000,2,0,0,58,1324,0,0,0.0000,1312,duo-fpp,49,48,-1,1,0.0000,0,0.0000,0,0,294.1000,2,1547,0.5000
0c9807df374421,28cae97275044d,281820498e49e5,0,0,0.0000,1,0,0,58,0,0,0,0.0000,1910,duo,49,45,1405,0,757.5000,0,0.0000,1,0,1542.0000,8,0,0.5417
0b3514a0fb2bb7,132f5cef08af35,bd0a879091c444,0,2,228.1000,1,2,6,8,0,3,1,96.9700,1312,squad-fpp,27,27,1476,0,0.0000,0,0.0000,0,0,2973.0000,4,0,0.9615
57b91abb1aaa11,205a29533cb644,3a5c2866ade095,0,0,0.0000,0,0,0,91,0,0,0,0.0000,1330,solo-fpp,95,94,1541,0,0.0000,0,0.0000,0,0,32.6500,1,0,0.0425
fecb7926cf8b3c,41611b27aa63f3,283c8252d7b2df,0,0,187.0000,1,1,0,18,1433,2,1,65.1000,1403,duo-fpp,48,48,-1,1,0.0000,0,0.0000,0,0,1631.0000,4,1528,0.6809
6b697e5da4b538,63caa30165206b,b6fd24afe6dfd5,0,0,35.1000,0,0,0,71,1384,0,0,0.0000,1308,squad-fpp,28,28,-1,0,0.0000,0,0.0000,0,0,549.1000,3,1519,0.2963
33216355ff2755,a20b943db236ab,9a97535919b9dd,0,0,65.5800,2,2,0,11,0,3,2,9.5550,1778,squad-fpp,28,27,1427,0,0.0000,0,0.0000,0,0,423.2000,1,0,0.2222
094f90ae7ac36c,78dc41b89ba477,371f79c5ebe5a1,0,0,0.0000,0,0,0,67,1102,0,0,0.0000,1396,squad,26,25,-1,0,0.0000,0,0.0000,0,0,537.0000,3,1471,0.3600
b75e88ddff309a,cd4479aedefad7,f2de0f49141bfb,0,1,0.0000,0,0,1,50,0,0,0,0.0000,1360,squad-fpp,31,29,1375,0,4241.0000,0,0.0000,0,0,1378.0000,2,0,0.7667
c17e90408da618,c37d14c85028c0,85cbce38845ac8,1,4,726.0000,5,1,18,1,0,7,2,45.1700,2046,squad,26,26,1510,1,2981.0000,0,0.0000,0,0,3383.0000,9,0,0.9200
995a839f01abfa,f2ef24cb6682f4,49469bf1436faa,0,0,80.9400,0,0,0,90,0,0,0,0.0000,1785,squad-fpp,28,27,1470,0,0.0000,0,0.0000,0,0,345.1000,1,0,0.0000
6d562e8ae84382,0bce4628056a29,1813b926fc3bf9,0,11,1034.0000,6,0,5,1,1605,9,1,106.7000,1757,duo-fpp,50,48,-1,2,2040.0000,0,0.0000,0,0,3750.0000,5,1554,0.9592
097cd78edf86bf,a7dc7b4a9a4ef6,0abc0f41eb432c,0,0,100.0000,1,1,0,39,1125,1,1,10.8000,2045,squad-fpp,28,27,-1,0,0.0000,0,0.0000,0,0,94.3100,2,1452,0.1481
cfd62b82a02169,43ed2b84f1fdd3,2e5066e9eca80f,0,1,0.0000,0,0,4,55,1019,0,0,0.0000,1867,duo-fpp,46,43,-1,0,933.2000,0,62.4100,0,0,858.3000,5,1504,0.4444
96d802dccea9b6,41305409c92973,d917a1820701cb,0,0,29.3900,1,0,0,19,0,2,1,184.6000,1373,squad-fpp,28,28,1495,0,1314.0000,0,0.0000,0,0,1775.0000,3,0,0.8889
d095b282f95be0,a23d051df0d2e0,16648ea8e66401,0,2,271.0000,2,0,2,32,0,1,1,91.4300,1803,squad-fpp,29,28,1466,0,543.2000,0,0.0000,0,0,2589.0000,3,0,0.5714
76d3dbe88993ad,e136223fc2df1c,0700f04a1f3f1c,0,0,100.0000,1,0,0,36,1363,1,1,6.7100,1908,duo-fpp,48,47,-1,0,0.0000,0,0.0000,0,0,346.5000,5,1497,0.2553
a460b1276b63e3,c95c64458896f1,d615fa2bbc75dd,1,5,476.9000,3,3,5,2,0,5,1,85.8200,1391,duo-fpp,48,47,1745,0,0.0000,0,0.0000,0,0,3351.0000,5,0,0.9787
ea730ec1860bac,aed7a4bd0456e5,6470bf7fdcfd1a,0,0,181.9000,0,0,0,29,0,1,1,43.3000,1446,squad-fpp,28,27,1477,0,0.0000,0,0.0000,0,0,412.7000,4,0,0.6667
96945422e2765f,5c5cb7f4fdc740,36aa1ef1b5896c,2,3,292.7000,1,0,2,28,0,1,1,14.6600,1277,duo-fpp,48,46,1541,0,0.0000,0,0.0000,0,0,1618.0000,5,0,0.6596
a7badd4ed941c1,be148628f3ddd4,63e24082f288b0,0,0,0.0000,0,0,0,92,1301,0,0,0.0000,1452,duo-fpp,48,48,-1,0,0.0000,0,0.0000,0,0,17.4900,1,1552,0.0425
45c6f9b1d84627,468f018a5668c7,de51e075a282f0,0,0,76.0500,0,0,0,60,1018,0,0,0.0000,1531,solo,93,83,-1,0,0.0000,0,0.0000,0,0,43.4200,2,1488,0.3043
cfb08c14065503,b4c35b72965de9,b1e4e91ffbfbde,0,1,285.4000,3,0,1,34,0,1,1,28.4200,1395,squad,29,29,1505,0,0.0000,0,0.0000,0,0,457.3000,2,0,0.5000
f2a1ad86ec4e12,0487a0982bc73e,2e3e598fd6b398,0,0,0.0000,0,0,0,66,1000,0,0,0.0000,1780,solo-fpp,92,90,-1,0,727.3000,0,0.0000,0,0,582.0000,3,1500,0.4176
d3a0916c98c1f7,199b5e697a9fe6,5862ff4fdb737a,0,1,61.6000,0,0,0,53,1004,0,0,0.0000,1859,squad,27,26,-1,1,3220.0000,0,0.0000,0,0,1588.0000,7,1502,0.6154
7a14df32ef5291,67da1f86f6c672,93f48d0c92734a,0,0,0.0000,0,0,0,80,1344,0,0,0.0000,1353,squad-fpp,28,28,-1,0,0.0000,0,0.0000,0,0,77.8100,1,1492,0.1852
ebf9816ec65fc1,393b1699b0e368,23c079aa03e8d9,0,0,224.4000,2,1,0,13,0,2,1,10.9000,1893,duo-fpp,47,46,1467,0,844.4000,0,0.0000,0,0,1143.0000,4,0,0.6522
aa49cf5d4539b9,5a0b1e9684035c,4e75b9902863cb,0,0,52.0000,0,0,0,37,0,1,1,7.5730,1846,duo-fpp,49,48,1526,0,2014.0000,0,0.0000,0,0,937.1000,2,0,0.5000
006e822055825c,5cd93fdebdb430,35b54660da81e3,0,0,0.0000,0,0,0,87,0,0,0,0.0000,1294,squad-fpp,27,27,1401,0,0.0000,0,0.0000,0,0,11.9400,0,0,0.0385
